model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
schnet,15_07_25__30_12_2024,qm9,static,True,32,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_5/profiling_job.sh,89,0.41045374,0.40222941,0.40857391,0.001123945422173,0.027551562049389,0.00110650062561,0.025698661804199
schnet,15_07_25__30_12_2024,qm9,static,True,32,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_6/profiling_job.sh,89,0.41045374,0.40222941,0.40857391,0.001114978225231,0.027527895328999,0.001096725463867,0.025686979293823
schnet,15_07_25__30_12_2024,qm9,static,True,32,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_7/profiling_job.sh,89,0.41045374,0.40222941,0.40857391,0.001135540487766,0.02733713521719,0.001114368438721,0.025506258010864
schnet,15_07_25__30_12_2024,qm9,static,True,32,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_8/profiling_job.sh,89,0.41045374,0.40222941,0.40857391,0.001115107951164,0.027391788766384,0.001096725463867,0.025550842285156
schnet,15_07_25__30_12_2024,qm9,static,True,32,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/32/cpu/iteration_9/profiling_job.sh,89,0.41045374,0.40222941,0.40857391,0.001128255207539,0.027348771765232,0.001111030578613,0.025504469871521
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,1,0.38556204,0.38066466,0.38496725,0.001285027019978,0.003535161662102,0.001241207122803,0.003456115722656
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,1,0.38530452,0.38042563,0.38472536,0.001284888186455,0.00353009762764,0.001236915588379,0.003443956375122
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,1,0.2758471,0.37971252,0.38409677,0.001293828744888,0.003540641002655,0.00125002861023,0.003459930419922
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,1,0.38561122,0.38077856,0.38502979,0.001291694509983,0.003561156430244,0.001247406005859,0.003480911254883
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,1,0.38564032,0.38077913,0.3850661,0.001290944266319,0.003543334758282,0.001246929168701,0.003462314605713
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,1,0.38596936,0.38108451,0.38536205,0.001292068898678,0.003545032653809,0.001250743865967,0.003466606140137
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,1,0.38599226,0.38114838,0.38539283,0.001281551713943,0.003513725693226,0.001234531402588,0.003429651260376
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,1,0.38553838,0.2763467,0.38495829,0.001299460012913,0.003555838179588,0.001234292984009,0.003450632095337
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,1,0.38538549,0.2761167,0.3848201,0.001300568375587,0.003558810956478,0.001250267028809,0.003472805023193
schnet,15_07_25__30_12_2024,qm9,static,False,64,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,1,0.38488127,0.37984569,0.38422641,0.001288854372501,0.003527751500607,0.001244306564331,0.003443717956543
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_0/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001836063213348,0.057501671261788,0.001785039901733,0.057376623153687
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_1/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001837681391239,0.057539834649563,0.001784324645996,0.057403564453125
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_2/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001893941221237,0.057608745913506,0.00184965133667,0.057467460632324
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_3/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001973610725403,0.057740007042885,0.001938343048096,0.057575941085816
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_4/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001862481582165,0.057669525918961,0.001901388168335,0.057537078857422
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_5/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.00190013692379,0.057438083381653,0.001867055892944,0.057300806045532
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_6/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001904752175808,0.057458716142178,0.001876831054688,0.057321310043335
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_7/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001953055398464,0.057634600632191,0.00192928314209,0.057494878768921
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_8/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.002010027248859,0.058030363664627,0.001974821090698,0.057882308959961
schnet,15_07_25__30_12_2024,qm9,static,False,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/64/cpu/iteration_9/profiling_job.sh,1,0.38618292,0.38140687,0.2799792,0.001855660007,0.05768708409071,0.001899480819702,0.05755877494812
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,128,0.38484174,0.37977193,0.38416683,0.001298039879799,0.005549683992863,0.00123405456543,0.002885580062866
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,128,0.38589722,0.38104904,0.38531281,0.00125902286768,0.00550006380558,0.001210689544678,0.002876996994019
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,128,0.38616632,0.2775306,0.38565672,0.001323784265518,0.005578073933125,0.001270532608032,0.002920627593994
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,128,0.38473263,0.37953719,0.38400695,0.001292666232586,0.005564669904709,0.001229047775269,0.002902746200562
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,128,0.3843916,0.37911554,0.38363076,0.001291777448654,0.005609306957722,0.001232385635376,0.002905130386353
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,128,0.38522716,0.38029928,0.38464984,0.001313571653366,0.005634284193516,0.001252412796021,0.002932548522949
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,128,0.38537749,0.38049424,0.38477919,0.001279975585938,0.005605165996552,0.001233577728271,0.002914190292358
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,128,0.38510227,0.2752408,0.38447049,0.001290211086273,0.005563238329887,0.001235008239746,0.002898931503296
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_8/profiling_job.sh,128,0.38454014,0.37941909,0.38389842,0.001302277257442,0.00556679258585,0.001244306564331,0.002904891967773
schnet,15_07_25__30_12_2024,qm9,static,True,64,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/gpu_a100/iteration_9/profiling_job.sh,128,0.38552248,0.38064449,0.38495131,0.001298441083431,0.00562046277523,0.001242637634277,0.002895593643188
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_0/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001837224478722,0.044304252319336,0.001787662506104,0.041410446166992
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_1/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.00182155056715,0.0442707427454,0.001785516738892,0.04133415222168
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_2/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001733183765411,0.044181317718029,0.001680135726929,0.041293025016785
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_3/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001832377634048,0.044099716165066,0.001773834228516,0.041207551956177
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_4/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.00182136494875,0.044162000868321,0.00178599357605,0.041285514831543
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_5/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001763478555679,0.044164269769192,0.001712799072266,0.04127311706543
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_6/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.0017904079175,0.044184744663239,0.001748561859131,0.04130744934082
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_7/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001824369843006,0.044168043925762,0.001782178878784,0.041286945343018
schnet,15_07_25__30_12_2024,qm9,static,True,64,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_8/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001769172823429,0.044123110260964,0.001724481582642,0.041203498840332
schnet,15_07_26__30_12_2024,qm9,static,True,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_True/64/cpu/iteration_9/profiling_job.sh,128,0.38618403,0.38140812,0.38563297,0.001774657933712,0.044289392697811,0.001721143722534,0.041417360305786
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_0/profiling_job.sh,1,0.35274057,0.34579447,0.35098301,0.002345435271263,0.006301126224995,0.002241611480713,0.006168603897095
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_1/profiling_job.sh,1,0.33760909,0.33142192,0.33637621,0.002368459706306,0.006355660278797,0.002269506454468,0.006227016448975
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_2/profiling_job.sh,1,0.2392402,0.33416426,0.33915664,0.002327423961163,0.0063077521348,0.002242803573608,0.006190299987793
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_3/profiling_job.sh,1,0.35071385,0.2461376,0.34893634,0.002316045267582,0.006304072442055,0.002233982086182,0.006190299987793
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_4/profiling_job.sh,1,0.35554367,0.34854085,0.35375019,0.002302964496613,0.006271791319847,0.002220630645752,0.00615119934082
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_5/profiling_job.sh,1,0.35400901,0.34700522,0.35220984,0.002364484498501,0.006343265566826,0.002264022827148,0.006214380264282
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_6/profiling_job.sh,1,0.33825141,0.33202295,0.33695307,0.002414603562355,0.006399534900188,0.002324342727661,0.006277561187744
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_7/profiling_job.sh,1,0.34471901,0.33806792,0.34311991,0.002367192070484,0.006355018951893,0.002272129058838,0.006230354309082
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_8/profiling_job.sh,1,0.34608831,0.33928448,0.34446194,0.002338265361786,0.006311834764481,0.002259254455566,0.006199836730957
schnet,15_07_26__30_12_2024,qm9,static,False,128,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/gpu_a100/iteration_9/profiling_job.sh,1,0.2430767,0.2405197,0.34298651,0.002334648833275,0.006331298277378,0.002238988876343,0.006208419799805
schnet,15_07_26__30_12_2024,qm9,static,False,128,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/qm9/static/round_False/128/cpu/iteration_0/profiling_job.sh,1,0.34518312,0.33850539,0.34375937,0.003095103564262,0.096847482829094,0.003012418746948,0.096662998199463
