model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
schnet,11_26_47__23_12_2024,aflow,static,False,16,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/16/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/16/cpu/iteration_7/profiling_job.sh,7,0.35369426,0.1285462,0.20124526,0.0006103961896896362,0.01138838665008545,0.0005967617034912109,0.010994195938110352
schnet,11_26_47__23_12_2024,aflow,static,False,16,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/16/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/16/cpu/iteration_8/profiling_job.sh,7,0.35369426,0.1285462,0.20124526,0.0005888030624389649,0.011318198983669281,0.0005774497985839844,0.010923385620117188
schnet,11_26_47__23_12_2024,aflow,static,False,16,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/16/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/16/cpu/iteration_9/profiling_job.sh,7,0.35369426,0.1285462,0.20124526,0.0005823771810531616,0.01128563719034195,0.0005702972412109375,0.010865211486816406
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_0/profiling_job.sh,121,0.35370871,0.1285701,0.20126271,0.0004913313865661621,0.004319593713283539,0.00047707557678222656,0.0018374919891357422
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_1/profiling_job.sh,121,0.35370523,0.20220756,0.20125669,0.000491387825012207,0.004371655864715576,0.00047779083251953125,0.0018537044525146484
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_2/profiling_job.sh,121,0.35370606,0.20220428,0.20125827,0.0004922315216064453,0.004384498121738434,0.00047850608825683594,0.0018467903137207031
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_3/profiling_job.sh,121,0.35370919,0.20220901,0.20126315,0.0005061828684806823,0.004402460610866547,0.0004901885986328125,0.0018470287322998047
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_4/profiling_job.sh,121,0.35370728,0.20220801,0.20126178,0.0005009827899932861,0.004355020089149475,0.0004870891571044922,0.001842498779296875
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_5/profiling_job.sh,121,0.1283046,0.20220309,0.20125478,0.0004906580448150635,0.0043439581775665285,0.00047659873962402344,0.0018591880798339844
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_6/profiling_job.sh,121,0.35371077,0.20221096,0.20126953,0.00048291041135787964,0.004397352826595306,0.00046944618225097656,0.0018434524536132812
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_7/profiling_job.sh,121,0.35370643,0.20220741,0.20125933,0.00048710108757019045,0.004345794563293457,0.0004730224609375,0.0018470287322998047
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_8/profiling_job.sh,121,0.35371126,0.2022148,0.20126711,0.000504517560005188,0.004417596678733825,0.0004889965057373047,0.0019102096557617188
schnet,11_26_47__23_12_2024,aflow,static,True,16,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/gpu_a100/iteration_9/profiling_job.sh,121,0.353706,0.20220773,0.20126295,0.0004938991475105285,0.004323949136734009,0.00048041343688964844,0.0018630027770996094
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_0/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005487892961502075,0.012350134642124175,0.0005345344543457031,0.009868025779724121
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_1/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005411691308021546,0.0123058451795578,0.0005261898040771484,0.009826183319091797
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_2/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005501052308082581,0.0123535520029068,0.0005347728729248047,0.009876251220703125
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_3/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005791913843154907,0.012311180696487426,0.0005676746368408203,0.009840726852416992
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_4/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.000567651309967041,0.01241796415567398,0.0005559921264648438,0.009946346282958984
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_5/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005752749252319336,0.012398847408294677,0.0005614757537841797,0.00990748405456543
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_6/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005871672654151917,0.012404430270195008,0.0005736351013183594,0.00991368293762207
schnet,11_26_47__23_12_2024,aflow,static,True,16,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_7/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.000573261981010437,0.012383970043659211,0.0005609989166259766,0.009884119033813477
schnet,11_26_48__23_12_2024,aflow,static,True,16,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_8/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005779826235771179,0.012372349984645844,0.0005662441253662109,0.009880304336547852
schnet,11_26_48__23_12_2024,aflow,static,True,16,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/16/cpu/iteration_9/profiling_job.sh,121,0.35369425,0.20217503,0.20124523,0.0005762718892097473,0.012389731385707856,0.0005638599395751953,0.009890556335449219
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,6,0.3059409,0.18203879,0.1955726,0.0007306159734725952,0.002298616466522217,0.0007026195526123047,0.0021011829376220703
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,6,0.30595097,0.1820585,0.19558638,0.0007137000441551208,0.002292424590587616,0.0006921291351318359,0.0020990371704101562
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,6,0.3059457,0.18203355,0.19557737,0.0007117303061485291,0.002287610778808594,0.0006897449493408203,0.0020978450775146484
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,6,0.3059474,0.18203383,0.19557303,0.0007059991884231568,0.002225924532413483,0.0006854534149169922,0.0020296573638916016
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,6,0.1096957,0.18203787,0.19556329,0.0007305403733253479,0.0022868110346794127,0.0007021427154541016,0.0020902156829833984
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,6,0.3059477,0.18204941,0.19557941,0.0007340225720405579,0.002317817964553833,0.0007071495056152344,0.002122640609741211
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,6,0.30596202,0.18204027,0.1955742,0.0007277634119987488,0.0022817089462280273,0.000698089599609375,0.002080678939819336
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,6,0.30594701,0.18203437,0.1117255,0.0007300792574882507,0.002281245021820068,0.0007023811340332031,0.002084493637084961
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_8/profiling_job.sh,6,0.1097037,0.18204071,0.1117363,0.0007184220337867736,0.002247913064956665,0.00069427490234375,0.0020494461059570312
schnet,11_26_48__23_12_2024,aflow,static,False,32,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_9/profiling_job.sh,6,0.30595446,0.18203877,0.195572,0.0007198461151123047,0.0022627726578712463,0.000698089599609375,0.0020728111267089844
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_0/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0009992237806320191,0.021483623390197753,0.0009775161743164062,0.022693634033203125
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_1/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010014371967315674,0.021380535073280336,0.0009832382202148438,0.022602081298828125
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_2/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010021372866630554,0.021374799947738648,0.0009799003601074219,0.02260112762451172
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_3/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010118596935272217,0.02150186326980591,0.000990152359008789,0.02274155616760254
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_4/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.001013343641757965,0.02153016100645065,0.0009930133819580078,0.022723674774169922
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_5/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.001035190224647522,0.021452245376110075,0.0010137557983398438,0.02263951301574707
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_6/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010082716035842896,0.021471550476551055,0.0009853839874267578,0.022685527801513672
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_7/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010041563081741333,0.021499427089691162,0.000982522964477539,0.022724151611328125
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_8/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010141167831420898,0.021411171841621397,0.0009920597076416016,0.022617340087890625
schnet,11_26_48__23_12_2024,aflow,static,False,32,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/32/cpu/iteration_9/profiling_job.sh,6,0.30597509,0.18197575,0.19555701,0.0010215355443954468,0.0214445964550972,0.0009986162185668945,0.022645235061645508
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_0/profiling_job.sh,174,0.3059351,0.1114135,0.19556648,0.0007236676120758056,0.005803581988811493,0.0006968975067138672,0.002123594284057617
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_1/profiling_job.sh,174,0.1097071,0.18203544,0.19557138,0.0007229565715789795,0.005783749923706055,0.0006985664367675781,0.0021104812622070312
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_2/profiling_job.sh,174,0.1096873,0.18201985,0.19556623,0.0007174211716651916,0.005844100804328918,0.0006930828094482422,0.0021343231201171875
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_3/profiling_job.sh,174,0.109695,0.18203048,0.19556759,0.0007212324476242065,0.00576377739906311,0.0006968975067138672,0.0021207332611083984
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_4/profiling_job.sh,174,0.30593792,0.18203586,0.19556481,0.0007094341278076171,0.00587614931344986,0.0006854534149169922,0.002119302749633789
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_5/profiling_job.sh,174,0.30593722,0.18202179,0.1117301,0.0007415268778800965,0.005897538270950318,0.0007038116455078125,0.002156972885131836
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_6/profiling_job.sh,174,0.30593891,0.18202554,0.19557483,0.0007180559253692627,0.005792002565860748,0.0006945133209228516,0.0021369457244873047
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_7/profiling_job.sh,174,0.30594421,0.18203358,0.19557826,0.0007244317364692688,0.005852614703178406,0.0006954669952392578,0.0021126270294189453
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_8/profiling_job.sh,174,0.1097022,0.18203551,0.19557711,0.0007250680065155029,0.005812079615592956,0.0007007122039794922,0.0021178722381591797
schnet,11_26_48__23_12_2024,aflow,static,True,32,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/gpu_a100/iteration_9/profiling_job.sh,174,0.3059376,0.18203425,0.19556932,0.0007291308259963989,0.005858111486434937,0.0007035732269287109,0.0021605491638183594
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_0/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008452232694625855,0.01878183340549469,0.0008106231689453125,0.013633012771606445
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_1/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008716607713699341,0.018859912478923796,0.0008423328399658203,0.013635873794555664
